省份,地级市,县/区,纬度,经度,海拔(m),最优倾角辐射量(kWh/m²年),最佳倾角(°),预测系统效率,预测年发电量(kWh/kWp),水平面总辐射(kWh/m²年),直接辐射(kWh/m²年),散射辐射(kWh/m²年),散射辐射比例,年均温(°C),制冷度日数,供暖度日数,地形坡度(°),地形方位角(°),土地覆盖,人口密度
云南省,玉溪市,易门县,24.672156,102.161947,1589,1824.71875,27,80.16%,1462.685791,1678.765625,1340,812.2109375,0.484375,18.25,826.6875,719.875,1.200000048,-2,333,393
云南省,玉溪市,峨山彝族自治县,24.168899,102.405698,1541,1760.257813,25,80.41%,1415.41333,1646.765625,1230.46875,820.828125,0.5,17.9375,720.1875,748.0625,0.300000012,-1,333,307
云南省,玉溪市,新平彝族傣族自治县,24.070436,101.990805,1477,1803.140625,26,80.35%,1448.854614,1669.273438,1311.46875,820.0234375,0.4921875,18.5,821.5625,645.1875,3.5,167.1000061,333,179
云南省,玉溪市,元江哈尼族彝族傣族自治县,23.596068,101.998138,390,1753.046875,24,78.55%,1377.056885,1643.171875,1142.601563,857.2265625,0.5234375,24.1875,2411.5,140.5625,0.600000024,-1,333,223
云南省,保山市,隆阳区,25.121137,99.165638,1678,1832.289063,29,81.02%,1484.610596,1653.265625,1344.757813,795.140625,0.484375,16.5,452.5,988.1875,2.400000095,-2,333,1547
云南省,保山市,施甸县,24.723084,99.18919,1505,1754.9375,29,80.05%,1404.838135,1600.078125,1225.695313,805.0546875,0.5,18,695.25,700.4375,2,-1,333,507
云南省,保山市,龙陵县,24.586703,98.68941,1564,1728.171875,29,80.94%,1398.727051,1573.257813,1229.242188,788.84375,0.5,17.0625,470.875,804.625,3.700000048,331.2999878,333,161
云南省,保山市,昌宁县,24.827739,99.605105,1685,1791.132813,29,80.97%,1450.21582,1625.953125,1275.296875,806.1875,0.4921875,16.6875,455.6875,925.8125,2.900000095,90,333,238
云南省,保山市,腾冲市,25.020283,98.490276,1682,1759.234375,29,80.67%,1419.223267,1594.101563,1270.578125,775.4765625,0.484375,15.4375,304.625,1236.5,6.599999905,21.20000076,333,347
云南省,昭通市,昭阳区,27.320035,103.706323,1905,1598.390625,25,82.39%,1316.908081,1487.421875,1068.679688,771.28125,0.515625,11.9375,196.125,2410.8125,0.200000003,-1,333,2982
云南省,昭通市,鲁甸县,27.186668,103.557969,1960,1607.054688,25,82.14%,1320.052246,1492.1875,1100.609375,750.2265625,0.5,12.5,230.3125,2240.875,11.89999962,289.2999878,302,1266
云南省,昭通市,巧家县,26.896904,102.935343,910,1699.695313,28,79.37%,1349.112061,1553.851563,1143.875,786.21875,0.5078125,21,1648.375,549.75,6.5,217.8000031,307,590
云南省,昭通市,盐津县,28.108475,104.234458,407,958.2421875,15,81.36%,779.6416016,935.5234375,365.25,641,0.6875,16.6875,947,1413.6875,11.60000038,322.2000122,307,462
云南省,昭通市,大关县,27.748054,103.891164,1130,1106.15625,18,78.63%,869.7773438,1076.351563,509.1484375,688.84375,0.640625,13.25,547.1875,2262.5,13.30000019,252.3999939,333,221
云南省,昭通市,永善县,28.229018,103.63756,741,1125.007813,18,82.36%,926.6026001,1093.15625,480.921875,728.7734375,0.6640625,14.75,685.875,1871,11.69999981,133.3000031,302,372
云南省,昭通市,绥江县,28.592119,103.968995,572,934.7734375,15,82.56%,771.7536011,928.8359375,326.2421875,675.34375,0.7265625,17,985.125,1342.375,11.39999962,341.1000061,333,345
云南省,昭通市,镇雄县,27.441527,104.873486,1683,1234.492188,18,82.91%,1023.517334,1188.882813,635.296875,725.5390625,0.609375,11.75,222.1875,2491.8125,4.099999905,188.1000061,333,1266
云南省,昭通市,彝良县,27.624277,104.055991,854,1219.195313,20,81.91%,998.6038208,1183.515625,613.7109375,725.375,0.609375,13.75,603.8125,2149.9375,12.5,2.299999952,306,332
云南省,昭通市,威信县,27.846839,105.049012,1179,1088.03125,15,82.53%,897.9468384,1063.648438,479.6171875,699.3984375,0.65625,13.75,454.9375,1995.9375,7.599999905,279.5,333,370
云南省,昭通市,水富市,28.629951,104.415964,308,1035.117188,15,80.90%,837.4485474,1015.296875,386.9609375,716.8828125,0.703125,18.3125,1176.8125,1053.875,2.5,34.59999847,333,582
云南省,丽江市,古城区,26.876468,100.22583,2404,1918.15625,31,81.61%,1565.366943,1700.710938,1553.320313,741.1796875,0.4375,12.9375,156.8125,2005.0625,2.200000048,-2,333,2458
云南省,丽江市,玉龙纳西族自治县,26.821494,100.236967,2384,1840.117188,31,81.24%,1494.910034,1642.023438,1466.320313,747.34375,0.453125,13,165.3125,1982.625,1,-1,333,388
云南省,丽江市,永胜县,26.684215,100.750907,2149,1914.304688,30,80.84%,1547.541748,1711.6875,1511.65625,757.09375,0.4453125,15,293.3125,1383.375,0.800000012,-2,333,379
云南省,丽江市,华坪县,26.629598,101.265373,1176,1960.226563,29,79.04%,1549.397217,1771.960938,1498.429688,786.671875,0.4453125,19.9375,1282.6875,578.625,8.300000191,104.5999985,333,139
云南省,丽江市,宁蒗彝族自治县,27.282207,100.851083,2253,1932.6875,31,81.05%,1566.354126,1720.21875,1556.234375,741.6796875,0.4296875,14.5,284.3125,1566.5,1.899999976,-2,333,170
云南省,普洱市,思茅区,22.786769,100.977069,1327,1761.695313,25,80.27%,1414.160645,1639.0625,1206.65625,847.7578125,0.515625,19.5,977.625,419.8125,3.599999905,184.3000031,333,457
云南省,普洱市,宁洱哈尼族彝族自治县,23.048809,101.045743,1318,1775.40625,25,80.21%,1424.109375,1648.742188,1213.289063,848.96875,0.515625,19.4375,967.8125,452.4375,0.8,-1,333,199
云南省,普洱市,墨江哈尼族自治县,23.431894,101.692461,1325,1733.257813,25,79.77%,1382.570435,1621.976563,1161.015625,849.109375,0.5234375,18.625,785.875,554.1875,8.5,302.3999939,333,186
云南省,普洱市,景东彝族自治县,24.446731,100.833877,1170,1685.742188,26,81.36%,1371.586914,1571.171875,1126.992188,788.140625,0.5,20.5,1309.0625,393.8125,1.799999952,-2,333,175
云南省,普洱市,景谷彝族傣族自治县,22.8258,100.9665,1306,1753.851563,25,80.11%,1404.936768,1628.617188,1194.429688,843.46875,0.515625,19.5625,986.875,423.8125,3.700000048,160.1999969,333,457
云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,24.00445,101.108733,1118,1702.414063,25,79.36%,1351.109131,1590.179688,1121.421875,838.21875,0.5234375,20.8125,1356.5625,321.9375,3.700000048,19.89999962,333,82
云南省,普洱市,江城哈尼族彝族自治县,22.585858,101.862344,1130,1636.859375,23,80.42%,1316.339355,1549.84375,1042.625,837.25,0.5390625,19.5,980.625,422.5625,5.900000095,220.3999939,333,52
云南省,普洱市,孟连傣族拉祜族佤族自治县,22.329053,99.584225,961,1833.335938,26,79.58%,1458.910034,1696.101563,1268.828125,843.8359375,0.5,21.3125,1501.125,292.875,0.600000024,-1,333,132
云南省,普洱市,澜沧拉祜族自治县,22.555799,99.932045,1024,1794.828125,26,79.14%,1420.382935,1660.117188,1233.648438,834.2421875,0.5,21.5,1495.4375,226.5,1.600000024,-2,333,282
云南省,普洱市,西盟佤族自治县,22.644237,99.59016,1163,1754.585938,27,80.40%,1410.61499,1627.992188,1204.398438,802.7421875,0.4921875,19.5,966.625,424.875,7,101.3000031,305,88
云南省,临沧市,临翔区,23.895298,100.082073,1459,1753.328125,28,80.26%,1407.261841,1599.921875,1224.773438,812.796875,0.5078125,19.125,922.4375,512.5625,0.5,-1,333,568
云南省,临沧市,凤庆县,24.580559,99.92873,1566,1723.085938,28,80.32%,1383.928345,1579.679688,1189.9375,803.828125,0.5078125,17.9375,704.25,725.8125,6.300000191,58.40000153,302,408
云南省,临沧市,云县,24.444461,100.1303,1071,1744.6875,28,79.36%,1384.550781,1598.34375,1192.390625,822.6875,0.515625,21.4375,1546.1875,295.125,3.900000095,150,333,242
云南省,临沧市,永德县,24.018463,99.258702,1500,1779.867188,28,80.59%,1434.408569,1618.796875,1246.15625,818.0390625,0.5078125,18.125,689.875,633,4.800000191,143.3999939,333,145
云南省,临沧市,镇康县,23.762886,98.825389,997,1784.710938,27,79.12%,1412.150879,1634.320313,1209.578125,828.7421875,0.5078125,20.6875,1326.375,347.6875,0.600000024,-1,333,79
云南省,临沧市,双江拉祜族佤族傣族自治县,23.875186,99.907075,1861,1690.21875,28,80.55%,1361.442993,1543.109375,1152.734375,782.15625,0.5078125,16.375,377.75,969.9375,16.60000038,256.1000061,302,25
云南省,临沧市,耿马傣族佤族自治县,23.538092,99.397126,1110,1800.960938,27,79.98%,1440.368652,1652.4375,1233.140625,827.734375,0.5,20.4375,1206.0625,307.5625,2.099999905,227.3000031,333,192
云南省,临沧市,沧源佤族自治县,23.146758,99.245894,1243,1765.320313,27,80.03%,1412.769287,1629.304688,1191.726563,842.640625,0.515625,19.9375,1067.0625,361.4375,0.800000012,-1,333,161
云南省,楚雄彝族自治州,楚雄市,25.032945,101.546242,1781,1875.710938,27,80.46%,1509.178955,1717.03125,1442.875,800.0625,0.46875,16.875,567.8125,970,0.699999988,-1,333,1142
云南省,楚雄彝族自治州,禄丰市,25.151061,102.079082,1574,1801.734375,27,80.28%,1446.389648,1653.765625,1315.1875,806.9375,0.484375,18.1875,805.5625,737.75,0.5,-1,333,216
云南省,楚雄彝族自治州,双柏县,24.688814,101.642369,1968,1822.820313,26,81.34%,1482.646118,1679.023438,1369.742188,798.90625,0.4765625,15.1875,240.9375,1268.9375,7.5,258.3999939,333,91
云南省,楚雄彝族自治州,牟定县,25.312939,101.546898,1774,1900.976563,28,80.43%,1528.876099,1727.34375,1487.8125,786.7578125,0.453125,17.125,620.75,930.5,0.699999988,-1,333,290
云南省,楚雄彝族自治州,南华县,25.200163,101.283236,1878,1885.484375,28,80.74%,1522.432739,1714.8125,1472.890625,785.8203125,0.4609375,16.75,517.125,978.75,4.5,195.6999969,333,212
云南省,楚雄彝族自治州,姚安县,25.504287,101.241632,1878,1815.1875,29,80.81%,1466.79126,1643.773438,1386.5625,779.5703125,0.4765625,16.75,552.625,991.4375,0.300000012,-1,333,330
